key,0,1
#,,
int32,str,str
0,"TEXT_FESVLT2019DIVINATION_00556_FAKELUCKTELLER00556_000_000","미안하지만, 지금은 준비 중이야.
발렌티온데이 행사에 참가하지 않으면
운세를 볼 수 없게 되어 있거든…… 우히힛."
1,"TEXT_FESVLT2019DIVINATION_00556_FAKELUCKTELLER00556_000_010","호오라, 운세를 보고 싶다고?
난 다른 점술사들과는 달리 우수하거든.
네가 짝이랑 오지 않아도 봐줄 수 있어."
2,"TEXT_FESVLT2019DIVINATION_00556_Q1_000_000","운세를 보시겠습니까?"
3,"TEXT_FESVLT2019DIVINATION_00556_FAKELUCKTELLER00556_000_020","우히힛…… 그래, 바로 그거야.
그럼 운세가 어떻게 나오는지 솔직히 알려줄게.
나는 거짓말을 한 적이 단 한 번도 없거든."
4,"TEXT_FESVLT2019DIVINATION_00556_FAKELUCKTELLER00556_000_021","자, 어디 보자…………?
흠, 이것은…………."
5,"TEXT_FESVLT2019DIVINATION_00556_FAKELUCKTELLER00556_000_030","너한테는 혹독한 운명이 기다리고 있어.
가는 곳마다 수많은 적들이 네 앞을 막아서겠지.
그들을 물리치려면 꽤나 고생할 거야."
6,"TEXT_FESVLT2019DIVINATION_00556_FAKELUCKTELLER00556_000_031","네가 만나게 될 사람들……
그들과의 만남이 큰 파란을 불러일으킬 거야.
넌 싫든 좋든 전쟁에 휘말리게 되겠지."
7,"TEXT_FESVLT2019DIVINATION_00556_FAKELUCKTELLER00556_000_032","네 등 뒤에 또다시 거대한 운명의 소용돌이가 보여.
저항할 수 없는, 가혹한 운명.
널 찾는 연락은 주의하는 게 좋을 거야……우히힛."
8,"TEXT_FESVLT2019DIVINATION_00556_FAKELUCKTELLER00556_000_033","네가 가는 곳마다 강한 힘이 충돌하겠지.
그리고…… 운명에 농락당할 거야!
무서운 일이 끊임없이 일어날 테니까!"
9,"TEXT_FESVLT2019DIVINATION_00556_FAKELUCKTELLER00556_000_034","보통 사람의 상식으로는 도무지 이해할 수 없는 일들이
널 기다리고 있는 것 같아.
그 일과 맞서는 일은 녹록지 않을 거야."
10,"TEXT_FESVLT2019DIVINATION_00556_FAKELUCKTELLER00556_000_035","엘릭서를 좋아하는 기묘한 마물이 너한테 들러붙을 거야.
관여하고 싶지 않으면
'검은 멧돼지 관문' 근처에는 가지 않도록 해."
11,"TEXT_FESVLT2019DIVINATION_00556_FAKELUCKTELLER00556_000_040","이렇게 나쁜 결과는 처음 보네…….
안됐지만 이게 다 인과응보 아니겠어?"
12,"TEXT_FESVLT2019DIVINATION_00556_FAKELUCKTELLER00556_000_041","하지만 걱정하지 마, 우히힛.
내 강력한 기도가 들어 있는 이 '<Sheet(Item,25054,0)/>'<13>FF0F02280BFF054974656DF261DE0103FF04EBA5BCFF04EC9D84</13> 사면
운명을 개척해 나가는 방법을 찾을 수 있거든!"
13,"TEXT_FESVLT2019DIVINATION_00556_FAKELUCKTELLER00556_000_042","자자, 기회는 지금뿐!
딱 지금만 '<Sheet(Item,25054,0)/>'<13>FF0F02280BFF054974656DF261DE0103FF04EBA5BCFF04EC9D84</13> 999길에 줄게!"
14,"TEXT_FESVLT2019DIVINATION_00556_FAKELUCKTELLER00556_000_050","뭐야, 그냥 구경하러 온 거냐.
운세 안 볼 거면 저쪽으로 꺼져."
