key,0,1
#,,
int32,str,str
0,"TEXT_CTSETCEOVBOSSEXPLANATION_00912_VANAADV05234C_000_001","아, 이야기를 들으러 오셨군요.
바나딜의 강자에 대해 알고 싶으시다면
주점에서 음유시인에게 들은 일화를 들려드리죠."
1,"TEXT_CTSETCEOVBOSSEXPLANATION_00912_Q1_000_000","뭐라고 말씀하시겠습니까?"
2,"TEXT_CTSETCEOVBOSSEXPLANATION_00912_A1_000_001","당신의 이야기를 들려달라고 한다"
3,"TEXT_CTSETCEOVBOSSEXPLANATION_00912_A1_000_002","'파프니르'에 대해서"
4,"TEXT_CTSETCEOVBOSSEXPLANATION_00912_A1_000_003","'아크 엔젤'에 대해서"
5,"TEXT_CTSETCEOVBOSSEXPLANATION_00912_A1_000_004","'어둠의 왕'에 대해서"
6,"TEXT_CTSETCEOVBOSSEXPLANATION_00912_A1_000_005","취소"
7,"TEXT_CTSETCEOVBOSSEXPLANATION_00912_A1_000_006","'기린'에 대해서"
8,"TEXT_CTSETCEOVBOSSEXPLANATION_00912_A1_000_007","'오메가, 알테마'에 대해서"
9,"TEXT_CTSETCEOVBOSSEXPLANATION_00912_A1_000_008","'캄라나트'에 대해서"
10,"TEXT_CTSETCEOVBOSSEXPLANATION_00912_A1_000_009","'엘드나슈'에 대해서"
11,"TEXT_CTSETCEOVBOSSEXPLANATION_00912_VANAADV05234C_000_003","저는 모험가들 사이에서 이름이 알려진 '강자'가 아니라
바스톡 공화국 출신의 평범한 모험가입니다.
하지만 딱 하나, 누구에게도 뒤지지 않는 무기를 가졌답니다."
12,"TEXT_CTSETCEOVBOSSEXPLANATION_00912_VANAADV05234C_000_004","그건 바로 모험가들과의 인연입니다.
링크셸을 통해 모인 수많은 동료들 그리고
선배들의 이야기를 들으며 다양한 모험을 떠나곤 했죠."
13,"TEXT_CTSETCEOVBOSSEXPLANATION_00912_VANAADV05234C_000_005","특히나 인상 깊었던 경험은
알자달 해저 유적과 이어진 유적지에서 보물을 탐색한 거였죠…….
이 갑옷도 바로 그때 인양한 물건이고요."
14,"TEXT_CTSETCEOVBOSSEXPLANATION_00912_VANAADV05234C_000_006","동료와 함께 고난을 극복했을 때 기쁨은
그 무엇과도 바꿀 수가 없습니다.
당신도 그런 경험을 하신 적 있나요?"
