key,0,1
17,"TEXT_BANALL060_01472_SEQ_17",""
18,"TEXT_BANALL060_01472_SEQ_18",""
19,"TEXT_BANALL060_01472_SEQ_19",""
20,"TEXT_BANALL060_01472_SEQ_20",""
21,"TEXT_BANALL060_01472_SEQ_21",""
22,"TEXT_BANALL060_01472_SEQ_22",""
23,"TEXT_BANALL060_01472_SEQ_23",""
24,"TEXT_BANALL060_01472_TODO_00","울다하 비공정 승강장에서 콜슨과 대화"
25,"TEXT_BANALL060_01472_TODO_01","울다하 도시 안에서 도망 중인 야만족 찾기"
26,"TEXT_BANALL060_01472_TODO_02","잿빛 진영에서 하무지 가와 재회"
27,"TEXT_BANALL060_01472_TODO_03",""
28,"TEXT_BANALL060_01472_TODO_04",""
29,"TEXT_BANALL060_01472_TODO_05",""
30,"TEXT_BANALL060_01472_TODO_06",""
31,"TEXT_BANALL060_01472_TODO_07",""
32,"TEXT_BANALL060_01472_TODO_08",""
33,"TEXT_BANALL060_01472_TODO_09",""
34,"TEXT_BANALL060_01472_TODO_10",""
35,"TEXT_BANALL060_01472_TODO_11",""
36,"TEXT_BANALL060_01472_TODO_12",""
37,"TEXT_BANALL060_01472_TODO_13",""
38,"TEXT_BANALL060_01472_TODO_14",""
39,"TEXT_BANALL060_01472_TODO_15",""
40,"TEXT_BANALL060_01472_TODO_16",""
41,"TEXT_BANALL060_01472_TODO_17",""
42,"TEXT_BANALL060_01472_TODO_18",""
43,"TEXT_BANALL060_01472_TODO_19",""
44,"TEXT_BANALL060_01472_TODO_20",""
45,"TEXT_BANALL060_01472_TODO_21",""
46,"TEXT_BANALL060_01472_TODO_22",""
47,"TEXT_BANALL060_01472_TODO_23",""
48,"TEXT_BANALL060_01472_TATARAMU_000_000_000","'수인 연속 납치 사건'의 범인은 비공정을 사용했어요……."
49,"TEXT_BANALL060_01472_TATARAMU_000_000_001","비공정의 구매 및 운용에는
아주 많은 자금이 필요합니다.
즉 사건의 흑막은 상당한 재력을 갖추고 있다는 거지요……."
50,"TEXT_BANALL060_01472_TATARAMU_000_000_002","소유자를 알아내는 일은 저한테 맡겨 주세요.
'하이윈드 비공사' 정보망을 총동원해서
한시라도 빨리 흑막의 정체를 밝혀내겠습니다!"
51,"TEXT_BANALL060_01472_TATARAMU_000_000_003","<Highlight>ObjectParameter(1)</Highlight> 님,
'울다하 비공정 승강장'으로 가주세요.
콜슨 할아범에게 마중을 부탁해두겠습니다."
52,"TEXT_BANALL060_01472_TATARAMU_000_000_004","울다하에 도착할 무렵에는 흑막의 정체도 밝혀질 겁니다.
조심해서 가세요!"
53,"TEXT_BANALL060_01472_TATARAMU_000_000_005","'울다하 비공정 승강장'으로 가시면
콜슨 할아범이 마중 나와 있을 겁니다.
그때 흑막의 정체에 대해서도 말씀드릴 수 있을 거예요!"
54,"TEXT_BANALL060_01472_SEZULTOTOLOC_000_000_006","허어, 수인이 닥치는 대로 납치당하고 있다니 키잇!
어마어마한 사건이구만! 힘내라 키잇!
무슨 일 있으면 나도 당장 도우러 가마 키잇!"
55,"TEXT_BANALL060_01472_COLSON_000_000_010","어서 오십시오, 모험가님.
일찍 도착하셨군요, 기다리고 있었습니다."
56,"TEXT_BANALL060_01472_COLSON_000_000_011","도련님께 연락을 받고
이 콜슨, 늙은 몸을 이끌며 이렇게 달려 나왔습니다.
……부탁하셨던 조사는 차질 없이 마쳤습니다."
57,"TEXT_BANALL060_01472_COLSON_000_000_012","제6성력 1569년식 후기형의 생산 대수는 4척.
이 중 2척은 울다하 관청에 납품되었고,
나머지 2척이 '하이윈드 비공사'로 왔습니다."
58,"TEXT_BANALL060_01472_COLSON_000_000_013","……문제는 저희 회사에 납입된 2척 중
1척이 미심쩍은 거래를 통해 처리되었다는 점입니다."
59,"TEXT_BANALL060_01472_COLSON_000_001_013","서류에는 고장이 나서 폐자재로 매각했다고 되어 있습니다만……
흠, 수상하군요. 내부의 누군가가
물건을 횡령해서 밀매한 것이 아닌가 싶습니다."
60,"TEXT_BANALL060_01472_COLSON_000_000_014","그런데 그 서류 상의 매각처가 바로…… '싱글벙글상회'입니다.
……보아하니 이곳 울다하의 독립계 상회인 것 같군요.
업무 내용은 주로 연금재료 도매업……."
61,"TEXT_BANALL060_01472_COLSON_000_000_015","""언제나 미소로 번창하는 집! 싱글벙글상회입니다!
 달 신께서도 절로 웃음이 나는 저렴한 가격!""
……어쩐지 수상쩍어 보이는 집단이로군요."
62,"TEXT_BANALL060_01472_DOUZINDANB01472_000_000_016","……목표는 에메랄드 거리 부근에서 도주 중입니다!"
63,"TEXT_BANALL060_01472_DOUZINDANA01472_000_000_017","에잇, 이 야만족 놈을 그냥! 각 문을 봉쇄해라!
절대로 관청 구역으로 침입 못 하게 막아!
너는 본부에 증원을 요청하고 와!"
64,"TEXT_BANALL060_01472_DOUZINDANC01472_000_000_018","(-구리칼날단 위병들-)알겠습니다!"
65,"TEXT_BANALL060_01472_COLSON_000_000_019","이거 참, 소란스럽군요.
무슨 일이 있습니까?"
66,"TEXT_BANALL060_01472_DOUZINDANA01472_000_000_020","울다하 시가지에 위험한 야만족이 침입하여
파괴공작을 벌이고 있다는 보고가 들어왔습니다!"
67,"TEXT_BANALL060_01472_DOUZINDANA01472_000_000_021","현재 우리 구리칼날단이 계엄 태세로 체포에 나선 상황입니다.
범인이 민간인에게도 위해를 가할지 모르니
행여라도 현장에 접근하는 일이 없도록 주의해주시기 바랍니다!"
68,"TEXT_BANALL060_01472_COLSON_000_000_022","이런, 야만족의 파괴공작이라니.
발칵 뒤집어질 만도 하군요……."
69,"TEXT_BANALL060_01472_COLSON_000_000_023","모험가님, 그럼 저는 이만 물러나겠습니다.
도련님께 안부 전해주십시오.
여건이 된다면, 개량 중이신 신형 비공정도 구경하고 싶군요."
70,"TEXT_BANALL060_01472_DOUZINDAND01472_000_000_030","야만족은 에메랄드 거리에서 도주 중.
조심해라! 무기를 소지하고 있다!"
71,"TEXT_BANALL060_01472_DOUZINDANE01472_000_000_031","여기는 루비길 국제시장!
도주 중인 야만족은 아말쟈족으로 추정된다.
반복한다, 아말쟈족이다!"
72,"TEXT_BANALL060_01472_DOUZINDANF01472_000_000_032","이쪽에 야만족은 안 왔어.
어디 나타나 봐라, 나도 공이나 한 번 세워보자!
언제든 덤비라고 해!"
73,"TEXT_BANALL060_01472_DOUZINDANG01472_000_000_033","도마뱀 녀석, 이쪽에는 없는 것 같군.
나 원, 도시 한복판에 야만족이라니…… 말세야 말세!"
74,"TEXT_BANALL060_01472_YADOVVGAH_000_040","(-도망치는 아말쟈족-)으음! 간파당했도다!
진퇴양난이로군!
어쩔 수 없지…… 여기서 일전을 벌여 난국을 타개하리!"
75,"TEXT_BANALL060_01472_YADOVVGAH_000_041","(-도망치는 아말쟈족-)……아니 이럴 수가! 그대는…… 모험가공 아니시오!?
오오! 인연이 닿아 천우신조를 만났도다!"
76,"TEXT_BANALL060_01472_YADOVVGAH_000_042","(-야도브 가-)기억하시오?
'잿빛 일당'의 전사 '야도브 가'외다!
일전에 입은 하해와 같은 은혜, 내 잊지 않고 있소!"
77,"TEXT_BANALL060_01472_YADOVVGAH_000_043","(-야도브 가-)사실 본인은 수장 하무지 가의 밀명을 받들어
납치당한 젊은 아말쟈족을 찾아
사명을 띠고 이 땅 울다하에 내방한 것이외다."
78,"TEXT_BANALL060_01472_YADOVVGAH_000_044","(-야도브 가-)허나 우리 야만족은 보다시피 인간과 동떨어진 외모를 가진 바.
불식간에 대중의 이목에 노출되어 쫓기는 처지에 이르렀소이다.
으음, 본인이 생각해도 경거망동이오……."
79,"TEXT_BANALL060_01472_YADOVVGAH_000_045","(-야도브 가-)……뭐요? 파괴공작? 당치도 않소이다!
이는 가담항설이자 유언비어요!
본인은 무고한 시민에게 상처 하나 입힌 적 없소이다."
80,"TEXT_BANALL060_01472_YADOVVGAH_000_046","(-야도브 가-)허나 갈수록 태산이오.
과연 이 상황을 어찌 타개할 것인가…….
암운이 드리우고 한숨은 깊어만 가는도다……."
81,"TEXT_BANALL060_01472_SILVIA_000_000_047","여기 있었구나……!"
82,"TEXT_BANALL060_01472_YADOVVGAH_000_048","(-야도브 가-)음, 그대는…… 누구시오!?"
83,"TEXT_BANALL060_01472_SILVIA_000_000_049","……겨우 쫓아왔네.
괜찮아…… 상처는 다 나았어."
84,"TEXT_BANALL060_01472_SILVIA_000_000_050","그보다 당신, 나를 따라와.
비밀 통로를 알고 있어.
구리칼날단에 들키지 않고 탈출할 수 있을 거야……."
85,"TEXT_BANALL060_01472_YADOVVGAH_000_051","(-야도브 가-)즉결즉단!
어디서 온 누군지 모르겠으나 지금은 온정을 달게 받겠소.
이 은혜, 전사 야도브 가의 가슴에 깊이 새기겠노라!"
86,"TEXT_BANALL060_01472_YADOVVGAH_000_052","(-야도브 가-)모험가 공, 아무쪼록 '잿빛 진영'으로 걸음하시어
우리의 수장 하무지 가와 다시 해후해주시길 간청드리오.
긴히 이야기할 사안이 있소이다…… 그럼 지금은 물러가겠소!"
87,"TEXT_BANALL060_01472_HAMUJIGAH_000_060","강자여, 천릿길을 마다하지 않고 찾아주니 기쁨을 감출 길이 없소.
단금지교와 같은 나의 붕우여.
이 '잿빛 진영'에 다시 방문한 것을 진심으로 환영하오."
88,"TEXT_BANALL060_01472_HAMUJIGAH_000_061","금번엔 위험에 처한 우리 동포 야도브 가를 구해주셨다 들었소.
그자를 울다하로 보낸 것은 본인의 실책이오.
본인의 사려 부족이 참으로 수치스러우며 후회가 막급하오."
89,"TEXT_BANALL060_01472_HAMUJIGAH_000_062","강자여, 일찍이 그대 활약으로 '불꽃송곳니회'를 실각시킨 후
이 땅 잔라크는 수유간의 평정을 되찾았소.
허나 우리는 재차 중대한 우환이 싹트는 것을 감지하였소."
90,"TEXT_BANALL060_01472_HAMUJIGAH_000_063","놀랍게도 자하라크 진영에 인간이 틈입하여
군신과 같은 무위로써 즐비한 강적들을 모조리 무찌른 후,
젊은 동포를 포로로 삼아 도주했다고 하오!"
91,"TEXT_BANALL060_01472_HAMUJIGAH_000_064","신의 힘에 매달리고자,
나약한 인간을 납치하여 신도화시키는 자하라크 놈들이
반대로 인간에게 사로잡히다니 우스꽝스럽기 그지없는 노릇!"
92,"TEXT_BANALL060_01472_HAMUJIGAH_000_065","……허나 그럼에도 동포는 동포요.
더구나 나이 어리고 무력한 자라면 지켜야 할 따름!
극강을 좇는 우리는 약자에게 휘두르는 횡포를 용서할 수 없소!"
93,"TEXT_BANALL060_01472_HAMUJIGAH_000_066","강자여, 다시 우리와 손잡고 천하를 호령함이 어떻소?
적이 무자비한 악귀 무리라도 결코 물러섬이 없을 것이오!
타오르는 불길이 하늘을 찌르는 기세로 이에 맞서리니!"
94,"TEXT_BANALL060_01472_YADOVVGAH_000_067","잘 오셨소, 모험가 공! 덕분에 무사히 귀환할 수 있었소.
그간의 무용담을 차분히 이야기하고 싶은 심정은 간절하오만,
먼저 우리 수장 하무지 가의 이야기를 들어주기 바라오!"
