key,0,1
9,"TEXT_AKTKZI201_04488_SEQ_09",""
10,"TEXT_AKTKZI201_04488_SEQ_10",""
11,"TEXT_AKTKZI201_04488_SEQ_11",""
12,"TEXT_AKTKZI201_04488_SEQ_12",""
13,"TEXT_AKTKZI201_04488_SEQ_13",""
14,"TEXT_AKTKZI201_04488_SEQ_14",""
15,"TEXT_AKTKZI201_04488_SEQ_15",""
16,"TEXT_AKTKZI201_04488_SEQ_16",""
17,"TEXT_AKTKZI201_04488_SEQ_17",""
18,"TEXT_AKTKZI201_04488_SEQ_18",""
19,"TEXT_AKTKZI201_04488_SEQ_19",""
20,"TEXT_AKTKZI201_04488_SEQ_20",""
21,"TEXT_AKTKZI201_04488_SEQ_21",""
22,"TEXT_AKTKZI201_04488_SEQ_22",""
23,"TEXT_AKTKZI201_04488_SEQ_23",""
24,"TEXT_AKTKZI201_04488_TODO_00","복슬이와 대화"
25,"TEXT_AKTKZI201_04488_TODO_01","베르폴렌과 대화"
26,"TEXT_AKTKZI201_04488_TODO_02","복슬이와 대화하고 동행"
27,"TEXT_AKTKZI201_04488_TODO_03","두 동행자를 데리고 인공 풍맥의 샘으로 가서
 복슬이와 대화"
28,"TEXT_AKTKZI201_04488_TODO_04","베르폴렌과 대화"
29,"TEXT_AKTKZI201_04488_TODO_05",""
30,"TEXT_AKTKZI201_04488_TODO_06",""
31,"TEXT_AKTKZI201_04488_TODO_07",""
32,"TEXT_AKTKZI201_04488_TODO_08",""
33,"TEXT_AKTKZI201_04488_TODO_09",""
34,"TEXT_AKTKZI201_04488_TODO_10",""
35,"TEXT_AKTKZI201_04488_TODO_11",""
36,"TEXT_AKTKZI201_04488_TODO_12",""
37,"TEXT_AKTKZI201_04488_TODO_13",""
38,"TEXT_AKTKZI201_04488_TODO_14",""
39,"TEXT_AKTKZI201_04488_TODO_15",""
40,"TEXT_AKTKZI201_04488_TODO_16",""
41,"TEXT_AKTKZI201_04488_TODO_17",""
42,"TEXT_AKTKZI201_04488_TODO_18",""
43,"TEXT_AKTKZI201_04488_TODO_19",""
44,"TEXT_AKTKZI201_04488_TODO_20",""
45,"TEXT_AKTKZI201_04488_TODO_21",""
46,"TEXT_AKTKZI201_04488_TODO_22",""
47,"TEXT_AKTKZI201_04488_TODO_23",""
48,"TEXT_AKTKZI201_04488_VERPAULAINE_000_000","안녕하세요. 인공 태양 건은 정말 감사했어요.
그런데 당신께 또 부탁하고 싶은 일이 있어요."
49,"TEXT_AKTKZI201_04488_VERPAULAINE_000_001","사실은 요즘 새 친구가 생겼거든요.
어디로 들어온 건지는 모르겠지만
이 주변을 어슬렁거리던 어린 트롤이에요."
50,"TEXT_AKTKZI201_04488_VERPAULAINE_000_002","물론 그 트롤이 말은 못하지만
내가 무슨 말을 하는지 알아듣는 건 분명해요.
내 말 믿죠?"
51,"TEXT_AKTKZI201_04488_Q1_000_000","뭐라고 말씀하시겠습니까?"
52,"TEXT_AKTKZI201_04488_A1_000_001","복슬이 말이군"
53,"TEXT_AKTKZI201_04488_A1_000_002","물론 믿지. 만난 적도 있어!"
54,"TEXT_AKTKZI201_04488_VERPAULAINE_000_003","복슬이……요?
아는 사이면 얘기가 빠르겠네요."
55,"TEXT_AKTKZI201_04488_VERPAULAINE_000_004","아는 사이예요?
그럼 얘기가 빠르겠네요."
56,"TEXT_AKTKZI201_04488_VERPAULAINE_000_005","친구는 로기스티콘 알파 출구에 있어요.
그럼 어서 만나러 가요."
57,"TEXT_AKTKZI201_04488_VERPAULAINE_000_007","이 트롤이 내 새 친구예요."
58,"TEXT_AKTKZI201_04488_LITTLETROLL_000_010","우물우물…… 드디어 찾았다!
당신을 계속 찾고 있었어……!!"
59,"TEXT_AKTKZI201_04488_LITTLETROLL_000_011","난 그 후로 사람들과 대화하기 위해
발성을 보조할 방법을 고민하다가
나에게 마법 처치를 하기로 마음먹었어."
60,"TEXT_AKTKZI201_04488_LITTLETROLL_000_012","다양한 서적을 뒤져 봤는데……
인류가 성대를 울리며 소리를 낼 수 있는 건
구강 호흡에 비밀이 있다는 것 같아."
61,"TEXT_AKTKZI201_04488_LITTLETROLL_000_013","그런데 트롤의 기관으로는 그럴 수가 없어.
그래서 에테르학과 마법학 전문서를 샅샅이 훑은 끝에
바람속성 마법을 개조한, 발성 술식을 만들어 봤지."
62,"TEXT_AKTKZI201_04488_LITTLETROLL_000_014","하지만 내 마력만으로는 술식을 발동시킬 수 없더라고.
당신에게 도움을 받고 싶어서 찾고 있던 중에
이 수재 소년을 만난 거야."
63,"TEXT_AKTKZI201_04488_Q2_000_000","뭐라고 말씀하시겠습니까?"
64,"TEXT_AKTKZI201_04488_A2_000_001","응웰리 티아는?"
65,"TEXT_AKTKZI201_04488_A2_000_002","얼간이는?"
66,"TEXT_AKTKZI201_04488_LITTLETROLL_000_015","그 녀석은 아무짝에도 쓸모가 없을 것 같아서 두고 왔어.
그에 비해 이 소년은, 비록 대화는 불가능하지만
감이 좋은지 결과적으로는 당신을 이렇게 데려와 줬고."
67,"TEXT_AKTKZI201_04488_VERPAULAINE_000_016","당신, 이 어린 트롤의 말을 알아듣는 거예요?
역시 이 아이는 말을 할 줄 아는구나…… 굉장해!"
68,"TEXT_AKTKZI201_04488_LITTLETROLL_000_017","그리고 이 소년은 에테르학을 잘 아는 것 같아.
방금 내가 한 이야기를 당신이 좀 전해 줄래……?"
69,"TEXT_AKTKZI201_04488_VERPAULAINE_000_018","그렇군요. 계속 나한테 하려던 얘기가 그거였네요.
좋아요. 보잘것없는 힘이지만 나도 도울게요."
70,"TEXT_AKTKZI201_04488_VERPAULAINE_000_019","바람속성 마법을 개조한 술식이라면
속성 증식로에서 배출되는 바람속성 에테르를 이용하면 돼요."
71,"TEXT_AKTKZI201_04488_VERPAULAINE_000_020","땅속성의 속성 증식로에서 설정을 조작하면 짝을 이루는
바람속성 에테르가 나와 인공적으로 풍맥의 샘을 만들 수 있죠.
그것과 교감하면서 술식을 발동시키면 잘될 거예요!"
72,"TEXT_AKTKZI201_04488_LITTLETROLL_000_021","우물우물…… 역시 내가 눈여겨본 소년다워!
당장 속성 증식로로 데려가 줘!"
73,"TEXT_AKTKZI201_04488_VERPAULAINE_000_022","알았어. 날 따라와!"
74,"TEXT_AKTKZI201_04488_LITTLETROLL_000_025","우물우물…… 훌륭한 소년이야.
말을 할 수 있게 되면 천천히 대화해 보고 싶어."
75,"TEXT_AKTKZI201_04488_VERPAULAINE_000_030","자, 그럼 속성 증식로를 조작하고 올게요.
인공 태양의 개선안을 정리할 때
이 시설의 구조는 꼼꼼하게 조사해 뒀거든요……!"
76,"TEXT_AKTKZI201_04488_VERPAULAINE_000_031","준비가 끝났어요.
에테르의 흐름을 보면 여기서 서쪽에
인공적인 풍맥의 샘이 발생했을 거예요!"
77,"TEXT_AKTKZI201_04488_VERPAULAINE_000_032","단, 강력한 속성의 힘을 발생시켰기 때문에
그 영향으로 마물들이 근처에 나타날지도 몰라요……."
78,"TEXT_AKTKZI201_04488_VERPAULAINE_000_033","우리는 싸우는 기술이 없어서 그런데
인공 풍맥의 샘까지 같이 가 줄 수 없을까요?
준비가 끝나면 복슬이한테 말을 걸어 주세요."
79,"TEXT_AKTKZI201_04488_VERPAULAINE_000_034","우리는 싸우는 기술이 없어서 그런데
인공 풍맥의 샘까지 같이 가 줄 수 없을까요?
준비가 끝나면 복슬이한테 말을 걸어 주세요."
80,"TEXT_AKTKZI201_04488_VERPAULAINE_000_035","（★未使用／削除予定★）"
81,"TEXT_AKTKZI201_04488_LITTLETROLL_100_036","좋아, 그럼
여기서 서쪽에 발생했다는
인공 풍맥의 샘까지 동행해 줘."
82,"TEXT_AKTKZI201_04488_SYSTEM_000_040","복슬이 일행이 '동행'을 시작합니다.
퀘스트를 진행하려면 동행자들이 가까이 있는 상태로
목적을 달성해야 합니다."
83,"TEXT_AKTKZI201_04488_SYSTEM_000_041","'동행' 상태는 지역을 이동하거나
'동행 상태 해제'를 선택한 경우에 해제됩니다."
84,"TEXT_AKTKZI201_04488_SYSTEM_000_042","해제한 경우, 처음 장소로 돌아간 동행자에게 말을 걸면
다시 '동행' 상태로 돌아갈 수 있습니다."
85,"TEXT_AKTKZI201_04488_Q3_000_000","무엇을 하시겠습니까?"
86,"TEXT_AKTKZI201_04488_A3_000_001","대화"
87,"TEXT_AKTKZI201_04488_A3_000_002","동행 상태 해제"
88,"TEXT_AKTKZI201_04488_A3_000_003","취소"
89,"TEXT_AKTKZI201_04488_VERPAULAINE_000_043","복슬이가 말을 할 수 있게 되면 어떤 얘기를 할까……."
90,"TEXT_AKTKZI201_04488_LITTLETROLL_000_044","말을 할 수 있게 되면 얼간이 응웰리 티아한테는
그동안 쌓아 둔 불만을 얘기해 주고 싶어."
91,"TEXT_AKTKZI201_04488_VERPAULAINE_100_043","어? 복슬이가 안 보이네요.
속성 증식로로 돌아가 봐요."
92,"TEXT_AKTKZI201_04488_LITTLETROLL_100_044","어라? 베르폴렌이 없네.
속성 증식로까지 돌아가 보자."
93,"TEXT_AKTKZI201_04488_SYSTEM_000_045","동행 상태를 해제하시겠습니까?"
94,"TEXT_AKTKZI201_04488_VERPAULAINE_000_046","다른 볼일이 있나요?
그럼 우린 속성 증식로에서 기다리고 있을게요."
95,"TEXT_AKTKZI201_04488_LITTLETROLL_100_046","다른 용건이 생겼어?
어쩔 수 없지. 우린 속성 증식로에서 기다릴게."
96,"TEXT_AKTKZI201_04488_VERPAULAINE_000_047","볼일이 끝났나 보네요.
인공 풍맥의 샘까지 우리랑 같이 가 주세요."
97,"TEXT_AKTKZI201_04488_LITTLETROLL_100_048","용건이 끝났으면
우리랑 인공 풍맥의 샘까지 동행해 줘."
98,"TEXT_AKTKZI201_04488_VERPAULAINE_200_047","죄송해요. 데리러 오셨군요.
깜빡하고 놓쳐서…… 그럼 다시 가 볼까요."
99,"TEXT_AKTKZI201_04488_LITTLETROLL_200_048","날 두고 가면 어떡해.
자, 다시 마음을 다잡고 가 보자."
100,"TEXT_AKTKZI201_04488_LITTLETROLL_100_047","베르폴렌이 없는 채로 진행할 수는 없어."
101,"TEXT_AKTKZI201_04488_VERPAULAINE_100_049","（★未使用／削除予定★）"
102,"TEXT_AKTKZI201_04488_SYSTEM_000_048","이 퀘스트를 진행하려면
복슬이 일행이 동행한 상태로
플레이어 가까이에 있어야 합니다."
103,"TEXT_AKTKZI201_04488_SYSTEM_200_050","인공 풍맥의 샘이 발생했다……."
104,"TEXT_AKTKZI201_04488_SYSTEM_100_048","베르폴렌이 아직 도착하지 않았다.
근처까지 데리러 가서 함께 진행하자."
105,"TEXT_AKTKZI201_04488_SYSTEM_100_050","（★未使用／削除予定★）"
106,"TEXT_AKTKZI201_04488_SYSTEM_000_049","（★未使用／削除予定★）"
107,"TEXT_AKTKZI201_04488_VERPAULAINE_300_050","인공 풍맥의 샘을 찾았어요.
복슬이가 교감하게 해 보세요."
108,"TEXT_AKTKZI201_04488_LITTLETROLL_000_050","이게 인공 풍맥의 샘이구나.
좋아, 교감하면서 술식을 전개해 볼게……!"
109,"TEXT_AKTKZI201_04488_LITTLETROLL_000_051","아…… 아아…… 어, 어때……?
내가 인간의 목소리로 말하고 있어?"
110,"TEXT_AKTKZI201_04488_LITTLETROLL_000_052","됐다! 성공이야!
이제 나도 사람들과 얘기할 수 있어……!"
111,"TEXT_AKTKZI201_04488_VERPAULAINE_000_053","축하해!
너랑 하고 싶은 이야기가 많아!"
112,"TEXT_AKTKZI201_04488_VERPAULAINE_000_054","어? 아빠……?"
113,"TEXT_AKTKZI201_04488_LITTLETROLL_000_055","얼간이잖아!
여긴 어떻게 알고……!?"
114,"TEXT_AKTKZI201_04488_NWELHITIA_000_056","보, 복슬이가…… 말을 했어……!
목소리까지…… 귀엽잖아!"
115,"TEXT_AKTKZI201_04488_MUSSALFRET_000_057","오오, 또 만났군.
사실은 베르폴렌에게 중요한 얘기가 있어서 찾고 있었다."
116,"TEXT_AKTKZI201_04488_NWELHITIA_000_058","지난번에는 감사했어요…….
저도 복슬이한테 할 얘기가 있어서 찾고 있었어요."
117,"TEXT_AKTKZI201_04488_MUSSALFRET_000_059","우선 다들 리틀 샬레이안으로 가자.
만나게 해 줄 사람이 있어."
118,"TEXT_AKTKZI201_04488_LITTLETROLL_000_060","기껏 말을 할 수 있게 되었는데
도중에 대화가 끊긴 느낌이야……."
119,"TEXT_AKTKZI201_04488_MUSSALFRET_000_061","또 아들의 부탁을 들어준 모양이군.
고맙다."
120,"TEXT_AKTKZI201_04488_NWELHITIA_000_062","복슬이가 목소리는 귀여운데
역시 저를 업신여기고 있었군요…… 훌쩍."
121,"TEXT_AKTKZI201_04488_STUDIUMSTAFF_000_063","저 소년과 트롤이 바로 그……."
122,"TEXT_AKTKZI201_04488_VERPAULAINEMOTHER_000_021","아들이 또 신세를 졌나 보군요…….
정말 감사해요."
123,"TEXT_AKTKZI201_04488_VERPAULAINE_000_070","중요한 얘기란 게 뭔가요……?"
124,"TEXT_AKTKZI201_04488_NWELHITIA_000_071","（★未使用／削除予定★）"
125,"TEXT_AKTKZI201_04488_MUSSALFRET_100_071","할 얘기가 있는 사람은 내가 아니야.
샬레이안 마법대학에서 오신 이분이란다."
126,"TEXT_AKTKZI201_04488_STUDIUMSTAFF_000_072","만나서 반가워요. 저는 샬레이안 마법대학 직원입니다.
몽티셰뉴 학장님의 분부를 받아
두 분께 전할 말이 있습니다."
127,"TEXT_AKTKZI201_04488_LITTLETROLL_000_073","두 분……!?
나랑 베르폴렌 말이야……?"
128,"TEXT_AKTKZI201_04488_STUDIUMSTAFF_000_074","그렇습니다.
베르폴렌 씨, 그리고 어, 복슬이 씨……
저희 마법대학 입학에 관심이 있으신지요?"
129,"TEXT_AKTKZI201_04488_STUDIUMSTAFF_000_075","아르케이온 보관원의 권연벌레를 소탕한 복슬이 씨와
라비린토스의 인공 태양에 일어난 이변을 발견한 베르폴렌 씨.
두 분의 훌륭한 공적은 마법대학에도 전해졌습니다."
130,"TEXT_AKTKZI201_04488_STUDIUMSTAFF_000_076","부디 저희 대학에서
그 지성을 갈고닦으며 지식을 쌓으셨으면 합니다!"
131,"TEXT_AKTKZI201_04488_LITTLETROLL_000_077","내가 명문인 샬레이안 마법대학에……!?
꾸, 꿈은 아니겠지? 꼭 입학시켜 줘!"
132,"TEXT_AKTKZI201_04488_MUSSALFRET_000_078","왜 그러니, 베르폴렌?
넌 이미 다 컸으니 라비린토스를 떠나도 괜찮단다.
에테르학이나 수학을 더 깊이 공부할 둘도 없는 기회야."
133,"TEXT_AKTKZI201_04488_VERPAULAINE_000_079","난…… 라비린토스에서 한 발짝도 나간 적이 없어서
대학이나 바깥세상에서 잘할 수 있을지…… 불안해……."
134,"TEXT_AKTKZI201_04488_Q4_000_000","뭐라고 말씀하시겠습니까?"
135,"TEXT_AKTKZI201_04488_A4_000_001","베르폴렌이라면 괜찮을 거야!"
136,"TEXT_AKTKZI201_04488_A4_000_002","11살에 입학한 쌍둥이를 알아"
137,"TEXT_AKTKZI201_04488_VERPAULAINE_000_080","용기를 줘서 고마워요.
하지만…… 친구도 없는 곳에서 내가 잘할 수 있을까요……?"
138,"TEXT_AKTKZI201_04488_LITTLETROLL_000_081","무슨 소리야!?
친구라면 내가 있잖아……!"
139,"TEXT_AKTKZI201_04488_LITTLETROLL_000_082","이런 좁은 세상에 갇혀 있으면 안 돼!
너의 그 지식을 활용하려면 넓은 세상으로 나가야지……!!"
140,"TEXT_AKTKZI201_04488_NWELHITIA_000_083","후후후, 그러는 복슬이도
라비린토스에서 벗어난 적이 없잖아."
141,"TEXT_AKTKZI201_04488_LITTLETROLL_000_084","주, 중요한 순간에 쓸데없는 소리 하지 마, 얼간이!"
142,"TEXT_AKTKZI201_04488_VERPAULAINE_000_085","알았어.
나 마법대학에 가 볼게……!"
143,"TEXT_AKTKZI201_04488_STUDIUMSTAFF_000_086","오오, 아주 좋습니다……!
그럼 앞으로의 절차를 위해
보호자분들께서는 이쪽으로 잠시……!"
144,"TEXT_AKTKZI201_04488_LITTLETROLL_000_087","말을 할 수 있게 되자마자 이런 전개라니!
이게 다 당신을 만나서 가능했던 일이야!"
145,"TEXT_AKTKZI201_04488_VERPAULAINE_000_088","맞아요…….
당신 덕분에 난 다 컸다고 인정도 받고
이렇게 멋진 친구까지 생겼어요……."
146,"TEXT_AKTKZI201_04488_VERPAULAINE_000_089","감사합니다…….
그리고……"
147,"TEXT_AKTKZI201_04488_VERPAULAINE_000_090","(-베르폴렌과 복슬이-)다녀오겠습니다!"
