key,0,1
#,,
int32,str,str
0,"TEXT_REGSEABEGINNERTANKGUIDE_00337_TANKCOACH00337_000_000","여긴 모험가 길드의 훈련 시설 '초보자의 집'이다!
동료와 함께 싸우는 방법을 가르치고 있는데……
넌 조금 더 경험을 쌓은 뒤에 오는 게 좋겠군."
1,"TEXT_REGSEABEGINNERTANKGUIDE_00337_SYSTEM_000_001","'초보자의 집'에서 진행하는 훈련은
투사 또는 마법사 클래스가 '레벨 15' 이상 되면
도전 자격이 주어집니다."
2,"TEXT_REGSEABEGINNERTANKGUIDE_00337_TANKCOACH00337_000_010","여긴 모험가 길드의 훈련 시설 '초보자의 집'이다!
동료와 함께 싸우는 방법을 배우고 싶다면
안에 있는 '모험가 지도교관'에게 말을 걸어라!"
3,"TEXT_REGSEABEGINNERTANKGUIDE_00337_TANKCOACH00337_000_020","음? 내게 할 말이라도 있나……?
방어를 배우려는 것 같지는 않아 보이는데……."
4,"TEXT_REGSEABEGINNERTANKGUIDE_00337_TANKCOACH00337_000_030","오오, 훈련을 받으러 왔나 보군!
너처럼 가르치는 보람이 있을 것 같은 모험가는 대환영이야!
자, 안에 있는 '모험가 지도교관'에게 말을 걸어봐라."
5,"TEXT_REGSEABEGINNERTANKGUIDE_00337_TANKCOACH00337_000_040","어서 와라, 마지막 훈련을 돌파한 모험가여!
이곳에서 얻은 경험을 살려 승승장구하기 바란다.
어디, 방어 역할의 기초 전술에 관해서 듣고 가지 않겠나?"
6,"TEXT_REGSEABEGINNERTANKGUIDE_00337_Q1_000_000","무엇을 물어보시겠습니까?"
7,"TEXT_REGSEABEGINNERTANKGUIDE_00337_A1_000_001","'적개심'을 끄는 방법"
8,"TEXT_REGSEABEGINNERTANKGUIDE_00337_A1_000_002","멀리서 '적개심'을 끄는 방법"
9,"TEXT_REGSEABEGINNERTANKGUIDE_00337_A1_000_003","다수의 적에게서 '적개심'을 끄는 방법"
10,"TEXT_REGSEABEGINNERTANKGUIDE_00337_A1_000_004","적 지원군이 나타났을 때는 어떻게 해야 하는지"
11,"TEXT_REGSEABEGINNERTANKGUIDE_00337_A1_000_005","취소"
