#,Text
0,
100,
101,"현재 상황이다만, 복구 가닥이 잡힌 모양이다.
각자 담당하는 임무를 마지막으로 철수하라!"
102,"모두의 협력으로 복구가 완료되었다!
긴급 상황 해제, 그대들의 협력에 감사한다."
103,"복구가 진척되어 긴급 상황은 해제되었다.
남은 일은 본부에 맡기고, 귀환하도록……."
104,잡은 수산물 수
105,잡은 수산물 종류
106,현재 평가
107,제작한  수
108,채집한  수
109,잡은  수(대형)
110,에 납품하기
111,
112,
113,
114,●
115,작전 참가
116,자신의 지령 공헌도
117, 보유 수
118,
119,채집 가능한 장소 수
120,우주 임무를 해보자
121,정제한  수
122, 확보량
123,중첩
124,
125,
126,
127,
128,
129,
130,
131,
132,
133,
134,
135,
136,
137,
138,
139,
140,
141,
142,
143,
144,
145,
146,
147,
148,
149,
1000,
1001,●メカミッション:壁をぶっ壊せ!
1002,●メカミッション:隕石を受け止めろ！
1003,●メカミッション:ルナテンダーを追いかけろ
1004,●メカミッション:邪魔なキノコを掃除せよ
1005,●メカミッション:鉱石を取得せよ
1006,"기체 작전을 시작한다!
탑승한 파워 로더를 조종해
거대 편속성 크리스탈을 파괴해 다오!"
1007,"이번 지령은 거대 편속성 크리스탈을 파괴하여
속성 변환용 자재로 회수하는 것이다."
1008,"목표물인 거대 편속성 크리스탈은 매우 단단하지만
자네가 탄 '파워 로더'의 장비라면 충분히 파괴할 수 있다!"
1009,"임무 지역에 도착하면 준비를 마치는 대로 지령을 시작하겠다.
임무 지역에서 벗어나지 않게 조심하도록!"
1010,"기체 작전에 협력해 줘서 고맙다!
'우주 드릴'을 써서 소형 편속성 크리스탈을 파괴해라!"
1011,"필드 탐지기가 숨겨진 목표물을 찾았다!
파워 로더로 이것도 파괴해 다오!"
1012,"편속성 크리스탈 파괴 목표치를 50% 달성했다!
이 기세라면 자원을 충분히 얻을 수 있겠군!"
1013,"편속성 크리스탈 파괴 목표치를 90% 달성했다!
조금만 더 하면 자원을 충분히 얻을 수 있겠지!"
1014,"지령은 성공이다. 계획이 진전하는 데 크게 공헌하겠군!
조종사와 지원군 제군, 협력해 줘서 고맙다!"
1015,"안타깝게도 지령은 실패다…….
각자 해산하고 원래 임무로 복귀하도록……."
1016,"●目標に到達だ！
これよりボーナスタイムに突入するぞ！"
1017,"●メカの「●発破」が連打できるようになり、
お手伝いは「●範囲収集：大」を
いつでも使えるようになるぞ。"
1018,"●ジャンジャン石を集めて、
「●プレイヤー貢献度」を稼いでくれ！"
1019,"●目標に到達だ！
みんな、協力ありがとう。"
1020,"●残念ながら●ボーナスタイムは発生しなかったが、
作戦は成功だ！"
1021,"●報酬を受け取っておのおのの活動に戻ってくれ。
またの参加を期待している！	"
1022,"●ボーナスタイム終了！
作戦は大成功だ、みんな協力ありがとう。"
1023,"●報酬を受け取っておのおのの活動に戻ってくれ。
またの参加を期待している！"
1024,"곧 대규모 자기 폭풍이 발생할 것 같군……
각종 기기에 미칠 영향이 우려되니, 전원 주의하라."
1025,"자기 폭풍으로 인한 영향 확인, 긴급 상황을 선언한다.
각자 복구에 필요한 물자를 조달하라!"
1026,
1027,
1028,
1029,"피어싱웨이 터널 안의 조명 일부가 켜졌다.
작업을 계속 진행해 완전하게 복구하라!"
1030,"피어싱웨이 터널 안의 조명 대부분이 켜졌다!
완전 복구가 코앞이다!"
1031,
1032,
1033,
1034,
1035,
1036,
1037,
1038,
1039,"이번 지령은 야광버섯을 제거하는 일이다.
이대로 두면 독소를 방출해 주변에 피해를 주겠지."
1040,"'휠 로더'의 삽날 돌진으로 변이 버섯을 분쇄해 다오.
상황에 따라서는 바람 분쇄기를 쓰는 편이 유리하겠지."
1041,"현지에 도착하면 준비를 마치는 대로 지령을 시작하겠다.
임무 지역에서 벗어나지 않게 조심하도록!"
1042,"기체 작전을 시작한다!
탑승한 휠 로더를 조종해 거대한 변이 버섯을 분쇄해 다오!"
1043,"협력자 제군, '우주 화염 방사기'를 사용해
작은 변이 버섯을 불태워 버려라!"
1044,"필드 탐지기가 숨겨진 목표물을 찾았다!
휠 로더로 이것도 파괴해 다오!"
1045,"변이 버섯 제거 목표치를 50% 달성했다!
이 기세라면 녀석들을 제압할 수 있겠군!"
1046,"변이 버섯 제거 목표치를 90% 달성했다!
조금만 더 하면 녀석들의 번식을 막을 수 있겠지!"
1047,"지령은 성공이다. 이제 당분간은 안전하겠군!
조종사와 지원군 제군, 협력해 줘서 고맙다!"
1048,"안타깝게도 지령은 실패다…….
각자 해산하고 원래 임무로 복귀하도록……."
1049,
1050,
1051,
1052,
1053,
1054,
1055,
1056,"달 관문 기지가 확충되었슴다!
협력해 주셔서 고맙슴다~!
탐색의 발자취에
레포팅웨이의 새로운 기사도 게재됐슴다!"
1057,"달 관문 기지 근처에 우주 라이너가 설치되었슴다!
협력해 주셔서 고맙슴다~!
탐색의 발자취에
레포팅웨이의 새로운 기사도 게재됐슴다!"
1058,"거주 모듈이 완성되었슴다!
협력해 주셔서 고맙슴다~!
다음은 우주 공항 건설을 위한 공동 시공을 진행할 검다~!
시작 시간은 탐색의 발자취에서 확인할 수 있슴다!"
1059,"거주 모듈과 우주 공항이 완성되었슴다!
협력해 주셔서 고맙슴다~!
탐색의 발자취에
레포팅웨이의 새로운 기사도 게재되었슴다!"
1060,"로더 격납고가 확충되었슴다!
협력해 주셔서 고맙슴다~!
탐색의 발자취에
레포팅웨이의 새로운 기사도 게재되었슴다!"
1061,"북서부에 우주 라이너가 설치되었슴다!
협력해 주셔서 고맙슴다~!
탐색의 발자취에
레포팅웨이의 새로운 기사도 게재되었슴다!"
1062,"남동부에 우주 라이너가 설치되었슴다!
협력해 주셔서 고맙슴다~!
탐색의 발자취에
레포팅웨이의 새로운 기사도 게재되었슴다!"
1063,"터널 개통 공사가 반쯤 진행되었슴다!
협력해 주셔서 고맙슴다~!
다음은 터널 개통 공사를 위한 2단계 공동 시공을 진행할 검다~!
시작 시간은 탐색의 발자취에서 확인할 수 있슴다!"
1064,"피어싱웨이 터널이 개통되었슴다!
협력해 주셔서 고맙슴다~!
탐색의 발자취에
레포팅웨이의 새로운 기사도 게재되었슴다!"
1065,"터널 안쪽에 우주 라이너가 설치되었슴다!
협력해 주셔서 고맙슴다~!
탐색의 발자취에
레포팅웨이의 새로운 기사도 게재되었슴다!"
1066,"달 관문 기지가 더욱 확충되었슴다!
협력해 주셔서 고맙슴다~!
탐색의 발자취에
레포팅웨이의 새로운 기사도 게재되었슴다!"
1067,"발뢰소인 '동력 공급관'이 건설되었슴다!
협력해 주셔서 고맙슴다~!
다음은 급수장 건설을 위한 2단계 공동 시공을 진행할 검다~!
시작 시간은 탐색의 발자취에서 확인할 수 있슴다!"
1068,"다양한 기반 시설이 완성되었슴다!
협력해 주셔서 고맙슴다~!
탐색의 발자취에
레포팅웨이의 새로운 기사도 게재되었슴다!"
1069,"로더 격납고가 확충되었슴다!
협력해 주셔서 고맙슴다~!
다음은 우주 공항 개축을 위한 공동 시공을 진행할 검다~!
시작 시간은 탐색의 발자취에서 확인할 수 있슴다!"
1070,"로더 격납고와 우주 공항이 확충되었슴다!
협력해 주셔서 고맙슴다~!
탐색의 발자취에
레포팅웨이의 새로운 기사도 게재되었슴다!"
1071,"지하 승강기 개통 공사가 반쯤 진행되었슴다!
협력해 주셔서 고맙슴다~!
다음은 개통 공사를 위한 제2차 공동 시공 작업을 진행할 검다~!
시작 시간은 탐색의 발자취에서 확인할 수 있슴다!"
1072,"월면 지하 승강기가 개통되었슴다!
협력해 주셔서 고맙슴다~!
탐색의 발자취에
레포팅웨이의 새로운 기사도 게재되었슴다!"
1073,"월면 지하에 우주 라이너가 설치되었슴다!
협력해 주셔서 고맙슴다~!
탐색의 발자취에
레포팅웨이의 새로운 기사도 게재되었슴다!"
1074,"달 관문 기지 '달깡충 도시'가 완성되었슴다!
여러분 덕분에 월면의 모든 시설이 확충되었슴다!
여기까지 협력해 주셔서 정말 고맙슴다~!!
탐색의 발자취에 레포팅웨이의 기사도 게재되었슴다!"
1075,"소운석군 접근이 관측되었다!
동경의 만 주변에 낙하할 가능성이 있으니, 경계를 늦추지 마라!"
1076,"포자 안개 발생 징후가 관측되었다.
시야 확보가 어려울 것으로 보이니, 작업 중단을 검토하도록."
1077,"자기 폭풍으로 인해 동경의 만 여러 지점에 이상 발생!
긴급 상황 선언, 현지에서 복구 임무를 수행하라!"
1078,"소운석군이 달 관문 기지 주변에 낙하.
긴급 상황 선언, 신속하게 피해를 확인하고 복구하라!"
1079,"운석이 추락하여, 지반에서 가스가 분출되었다는 보고가 있다!
긴급 상황 선언, 피해를 확인하라!"
1080,"동경의 만 동부에서 포자 안개가 발생했다!
긴급 상황 선언, 변이 버섯의 유무를 조사하라!"
1081,"동경의 만 동부를 뒤덮는 포자 안개가 발생했다!
긴급 상황 선언, 변이 버섯을 철저하게 제거하라!"
1082,"파괴한 편속성 크리스탈은 필드 탐지기에 납품하라!
파워 로더의 활동에 도움이 될 거다!"
1083,"소각한 버섯의 재는 필드 탐지기에 납품하라!
휠 로더의 활동에 도움이 될 거다!"
1084,"모두의 공헌으로 복구에 필요한 물자는 충분히 모았다!
협력할 수 있는 인원은 이어서 예비 물자 조달에도 참여해 다오."
1085,"터널 조명 복구에 필요한 물자가 충분히 확보된 듯하군.
달 관문 기지 서쪽에서 소실된 물자를 보충하는 일에 주력해 다오."
1086,"소실된 물자는 충분히 보충된 듯하군.
여력이 있는 자는 터널 복구에 필요한 물자를 확보해 다오."
1087,"모두의 협력으로 에테르 회수 작업에 필요한 물자는 충분히 확보되었다.
여력이 있는 자는 북부에서 무인기를 수색해 다오."
1088,"무인기 수색은 순조롭게 진행된 듯하군.
기지 남부에서 발생 중인, 에테르 회수용 물자 조달에 협력해 다오."
1089,"운석 제거 및 채집은 순조로운 듯하군.
시간이 되는 자는 북부에서 탐사차 수리용 물자를 조달해 다오!"
1090,"탐사차 수리용 물자는 충분히 모았다!
이제 달 관문 기지 남서쪽에서 운석을 제거해 다오."
1091,"고인 가스 제거 작업용 물자는 충분히 모은 듯하다.
이제 상태가 나쁜 자들을 위한 구조 물자 조달을 우선해 다오."
1092,"작업원 대피소에서 구조 물자는 충분히 모았다는 연락이 왔다.
고인 가스 제거 작업용 물자가 아직 부족하니 협력해 다오."
1093,"변이 버섯 제거용 물자는 충분히 모인 듯하다.
이제 포자 안개 조사 견본을 집중적으로 채집해 다오."
1094,"포자 안개 조사 견본은 충분히 모인 듯하다.
웨딩웨이의 식장 남쪽에서 변이 버섯을 제거해 다오."
1095,"변이종 선인장 제거용 물자는 충분히 확보된 듯하다.
여력이 있는 자는 동부에서 유용 균류를 가공해 다오."
1096,"모두의 협력으로 유용 균류는 충분히 모은 듯하다.
이제 변이종 선인장을 제거해 다오."
1097,"동경의 만 남부, 달 관문 기지 서부에서 긴급 상황 발생 중.
필요한 물자를 조달하는 것이 급선무다. 현장으로 향하도록!"
1098,"달 관문 기지 북부 및 남쪽의 바위 미끄럼장 부근에서 긴급 상황 발생 중!
필요한 물자를 조달하는 것이 급선무다. 현장으로 향하도록."
1099,"달 관문 기지 남서부와 북부에서 긴급 상황 발생 중!
필요한 물자를 조달하는 것이 급선무다. 현장으로 향하도록."
1100,"월면 지하에서 긴급 상황 발생 중!
필요한 물자를 조달하는 것이 급선무다. 현장으로 향하도록."
1101,"달 관문 기지 북부 및 동경의 만 남동부에서 긴급 상황 발생 중!
필요한 물자를 조달하는 것이 급선무다. 현장으로 향하도록."
1102,"동경의 만 동부에서 긴급 상황 발생 중!
필요한 물자를 조달하는 것이 급선무다. 현장으로 향하도록."
1103,
1104,
1105,
1106,
1107,
1108,"터널 설비와 탐사차 수리 작업은 순조롭다.
남는 물자는 비축해 둘 테니, 계속해서 조달해 다오."
1109,"분출된 에테르와 무인기 회수 작업은 순조롭게 진행 중이다.
남는 물자는 비축해 둘 테니, 계속해서 조달해 다오."
1110,"운석 파쇄 작업 및 전복된 탐사차 수리는 순조롭다.
남는 물자는 비축해 둘 테니, 계속해서 조달해 다오."
1111,"지하 현장의 가스 분출 피해 상황은 수습되는 중이다.
남는 물자는 비축해 둘 테니, 계속해서 조달해 다오."
1112,"이상 균류 소각 처리 및 포자 안개의 영향 조사는 순조로운 모양이군.
남는 물자와 표본은 비축해 둘 테니, 계속해서 조달해 다오."
1113,"변이종 식물 소각 및 유용 균류 채집은 순조로운 모양이군.
남는 물자는 비축해 둘 테니, 계속해서 조달해 다오."
1114,"터진 파이 껍질 근처에서
거대 편속성 크리스탈이 대량으로 발생했다!"
1115,"이 거대 편속성 크리스탈을 파괴하여 자원으로 회수하면
기지 동력을 확보하는 데 큰 도움이 될 테지!"
1116,"파워 로더를 출동시켜 이것을 파괴하고 회수한다!
탑승 신청권을 가진 자는 조종사 신청을 해다오!"
1117,"버섯방 근처에서 해로운 이상 포자를 내뿜는
야광버섯이 대량으로 발생했다!"
1118,"기지 내부나 행성 외부로 반출하는 기자재에 포자가 붙으면
앞으로의 탐색에 큰 영향을 미칠 수 있지."
1119,"휠 로더를 출동시켜 이것을 파괴한다!
탑승 신청권을 가진 자는 조종사 신청을 해다오!"
1120,
1121,
1122,
1123,
1124,
1125,
1126,
1127,
1128,
1129,
1130,
1131,
1132,
1133,
1134,
1135,
1136,
1137,
1138,
1139,
1140,
1141,
1142,
1143,
1144,
1145,
1146,
1147,
1148,
1149,
1150,
1151,"이번 지령은 지하자원 '파엔나이트'를 채굴하는 일이다.
유리조각 강가 지하에서 풍부한 광맥이 확인되었다."
1152,"자원을 채굴하려면 막대한 에너지가 필요하지.
우선 '파워 흡인기'로 주변의 번개 이온을 흡수해 출력을 확보해라."
1153,"번개 이온을 충분히 확보했다면
'인양 광선'으로 모래늪 바닥에 있는 자원을 채굴해 다오!"
1154,"기체 작전을 시작한다!
번개 이온 파워를 확보하며 지하자원을 채굴해 다오!"
1155,"기체 작전에 협력해 줘서 고맙다!
'우주 드릴'을 써서 지하자원을 채굴해라!"
1156,"채굴한 지하자원은 필드 탐지기에 납품하라!
파워 로더의 활동에 도움이 될 거다!"
1157,"필드 탐지기가 숨겨진 번개 이온을 찾았다!
파워 로더의 에너지원으로 활용해 다오!"
1158,"파엔나이트 획득 목표치를 50% 달성했다!
이 기세라면 예상보다 더 많은 자원을 얻을 수 있겠군!"
1159,"파엔나이트 획득 목표치를 90% 달성했다!
엄청난 성과를 기대할 수 있겠군!"
1160,"지령은 성공이다. 행성 파엔나를 탐색하는 데 크게 공헌하겠군!
조종사와 지원군 제군, 협력해 줘서 고맙다!"
1161,"안타깝지만 지령은 실패다…….
그래도 제군의 협력에는 진심으로 감사한다!"
1162,"이번 지령은 냉각 주름 동굴 안에 생긴 유리 자원을 회수하는 일이다.
이 자원은 탐색 계획에 활용할 수 있을 것으로 기대된다."
1163,"광물을 쉽게 파괴할 수 있도록 기체를 개조해 놓았다.
장비를 사용하여 유리 덩어리를 파괴한 다음, 회수해 다오."
1164,"현지에 도착하면 준비를 마치는 대로 지령을 시작하겠다.
임무 지역에서 벗어나지 않게 조심하도록!"
1165,"기체 작전을 시작한다!
탑승한 휠 로더를 조종해 유리 덩어리를 파괴해 다오!"
1166,"협력자 제군, '우주 흡인기'를 사용해
자잘한 유리 조각을 회수해라!"
1167,"회수한 유리 조각은 필드 탐지기에 납품하라!
휠 로더의 활동에 도움이 될 거다!"
1168,"필드 탐지기가 숨겨진 목표물을 찾았다!
휠 로더로 이것도 파괴해 다오!"
1169,"자원 획득 목표치를 50% 달성했다!
이 기세라면 예상보다 더 많은 자원을 얻을 수 있겠군!"
1170,"자원 획득 목표치를 90% 달성했다!
엄청난 성과를 기대할 수 있겠군!"
1171,"지령은 성공이다. 행성 파엔나를 탐색하는 데 크게 공헌하겠군!
조종사와 지원군 제군, 협력해 줘서 고맙다!"
1172,"안타깝지만 지령은 실패다…….
그래도 제군의 협력에는 진심으로 감사한다!"
1173,"현재 상황이다만, 해결의 실마리가 보이기 시작한 모양이다.
각자 담당하는 임무를 마지막으로 철수하라!"
1174,"모두의 협력으로 무사히 문제가 해결된 모양이다!
긴급 상황 알림 해제, 그대들의 협력에 감사한다."
1175,"발생했던 문제가 해결되어 긴급 상황은 해제되었다.
남은 일은 본부에 맡기고, 귀환하도록……."
1176,"모두의 공헌으로 물자는 충분히 모았다!
협력할 수 있는 인원은 이어서 예비 물자 조달에도 참여해 다오."
1177,"작업 구역에 거센 뇌우가 퍼부을 것으로 예측된다.
기기에 영향을 미칠 수도 있으니, 중요한 작업은 중단도 염두에 두도록."
1178,"매서운 한랭 기류가 곧 도착한다.
예기치 못한 사태가 일어날 수도 있으니 경계를 늦추지 마라!"
1179,"고농도 에테르 구름이 접근하여, 유리비가 내릴 것으로 예측된다.
당분간은 풍향을 계속해서 주의하도록."
1180,"유리직공 바위굴 상공에 거센 뇌우가 퍼붓는 것이 확인되었다!
전력 관련 문제가 잇따르고 있다. 해결을 위해 힘을 빌려다오."
1181,"밀레피오리 언덕 중앙에서 이 지역 북서부에 걸쳐
매우 강력한 번개 발생을 확인, 긴급 상황을 선언한다!"
1182,"행성 파엔나 탐색 지역 북부에 이변이 발생했다!
긴급 상황 선언, 현지에서 임무를 수행해 다오."
1183,"급격한 기온 저하로 각지에 이변이 발생했다!
긴급 상황 선언, 그대들에게 협력을 요청한다!"
1184,"유리비의 영향으로 캡슐 협곡 내부에서 문제가 발생했다.
현지에 가서 부족한 물자 조달에 협력해 다오!"
1185,"밀도 높은 유리비가 내려 각지에 피해가 발생했다!
임무를 수락해 물자 조달에 협력해 다오."
1186,"행성 파엔나 탐색 지역 북동부에 긴급 상황 발생 중!
필요한 물자를 조달하는 것이 급선무다. 현장으로 향하도록."
1187,"밀레피오리 언덕 중앙에서 이 지역 북서부에 걸쳐 긴급 상황 발생 중!
필요한 물자를 조달하는 것이 급선무다. 현장으로 향하도록."
1188,"융해로 동굴과 슬럼핑웨이 대폭포 근처에서 긴급 상황 발생 중!
현지에 가서 임무에 협력해 다오."
1189,"무지갯빛 계단에서 긴급 상황 발생 중.
더불어 캡슐 협곡 하강 통로에서도…… 협력해 다오."
1190,"캡슐 협곡에서 긴급 상황 발생 중!
현지에서 필요 물자를 조달하는 임무를 맡아다오."
1191,"탐색 지역 서쪽과 남쪽에 유리비가 내려 피해가 발생했다!
두 임무 지역에서 긴급 상황 해결을 위해 협력해 다오!"
1192,"모두의 공헌으로 발생 중인 긴급 상황은 해결될 듯하다.
예비 물자는 유리직공 기지 근처의 저장소에서 받겠다."
1193,"모두의 공헌으로 문제는 해결될 듯하다.
밀레피오리 언덕과 유리조각 강가에서 예비 물자를 받겠다."
1194,"모두의 공헌으로 문제는 해결될 듯하다.
예비 물자는 탐색 지역 북부의 각지에서 받겠다."
1195,"무지갯빛 계단과 밀레피오리 언덕 동쪽에서
예비 물자를 받고 있다."
1196,"캡슐 협곡의 긴급 상황은 해결될 듯하다.
예비 물자는 받고 있으니, 조달에 협력해 다오."
1197,"탐색 지역 서부와 남부에서 발생한 문제는 곧 해결될 것 같군.
예비 물자는 계속해서 받고 있으니, 조달에 협력해 다오."
1198,"수리 작업에 필요한 자재는 충분히 확보된 것 같다.
여력이 있는 자는 작업용 로더 수리에 협력해 다오."
1199,"작업용 로더 수리 작업은 순조로운 모양이군.
여력이 있는 자는 기구 수리 자재 조달에 협력해 다오."
1200,"고지 피뢰침 설치는 순조롭다.
유리조각 강가 북서쪽의 축뢰 시스템 검증 작업에 협력해 다오."
1201,"축뢰 시스템 검증 작업에서 충분한 데이터를 얻은 듯하다.
여력이 있는 자는 고지 피뢰침 설치에 협력해 다오."
1202,"동굴 안에 생긴 희귀한 유리 자원은 충분히 확보했다.
슬럼핑웨이 대폭포의 임무에도 협력해 다오."
1203,"땅속에서 융기한 침상식물의 벌채는 제법 순조롭다.
융해로 동굴의 유리 자원 채집에도 협력해 다오."
1204,"희귀 식물 채집 및 연구 표본 확보 작업은 순조롭다.
하강 통로의 송뢰 설비 교체도 도와다오."
1205,"하강 통로의 송뢰 설비 교체는 무사히 끝날 듯하다.
희귀 식물 채집과 연구 표본 확보도 협력해 다오."
1206,"우주 라이너 거점의 유리 분진은 정리되고 있군.
기술이 있는 자는 수질 조사 임무도 맡아주지 않겠나?"
1207,"수질 조사 임무는 순조롭게 진행되고 있다.
여력이 있는 자는 유리 분진 정리에 협력해 다오."
1208,"로더 사고 관련 복구 계획이 세워졌다.
여력이 있는 자는 무인기 거점으로 향하도록."
1209,"무인기 거점의 유리비 피해는 얼추 수습된 듯하군.
이제 로더 수리 작업을 도와다오."
