key,0,1,2,3,4,5,6,7,8
#,,Item,Location[0],Location[1],Location[2],Location[3],Location[4],Location[5],
int32,uint16,Item,TerritoryType,TerritoryType,TerritoryType,TerritoryType,TerritoryType,TerritoryType,str
0,0,0,0,0,0,0,0,0,""
1,200,15168,148,135,141,0,0,0,"<Indent/><Indent/>냥!<Indent/><Indent/>"
2,201,15169,152,138,145,0,0,0,"워매~"
3,202,15170,153,139,146,0,0,0,"위스!"
4,203,15171,154,180,134,0,0,0,"더운 건 싫어……."
5,204,15172,140,148,135,0,0,0,"어리석군……."
6,205,15173,141,152,138,0,0,0,"기여?"
7,206,15174,145,153,139,0,0,0,"제길!"
8,207,15175,146,154,180,0,0,0,"럭키!"
9,208,15176,134,140,148,0,0,0,"훗……!"
10,209,15177,135,141,152,0,0,0,"무사의 긍지로……."
11,210,15178,138,145,153,0,0,0,"각오해라!"
12,211,15179,139,146,154,0,0,0,"절전 모드……."
13,212,15180,180,134,140,0,0,0,"<Indent/><Indent/>뿅!<Indent/><Indent/>"
14,392,30803,397,398,399,400,401,402,"염라대왕님!"
15,391,30804,397,398,399,400,401,402,"가자, 얘들아!"
16,390,30805,612,613,614,620,621,622,"기다렸지?"
17,393,30806,612,613,614,620,621,622,"가자꾸나!"
