key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
#,Model,,,,,Order,Icon,Transient,Singular,Adjective,Plural,PossessivePronoun,StartsWithVowel,,Pronoun,Article
int32,uint16,byte,byte,byte,uint16,int16,Image,uint16,str,sbyte,str,sbyte,sbyte,sbyte,sbyte,sbyte
0,0,0,0,0,0,-1,0,0,"",0,"",0,0,1,0,0
1,2939,1,1,1,2,0,8001,1,"우산",0,"",0,0,1,0,0
2,2940,1,1,1,2,1,8002,2,"하늘색 우산",0,"",0,0,1,0,0
3,3007,1,1,1,2,2,8003,3,"빨간색 종이우산",0,"",0,0,1,0,0
4,3008,1,1,1,2,3,8004,4,"보라색 종이우산",0,"",0,0,1,0,0
5,3009,1,1,1,2,4,8005,5,"노란색 종이우산",0,"",0,0,1,0,0
6,3010,1,1,1,2,5,8006,6,"차분한 체크 우산",0,"",0,0,1,0,0
7,3011,1,1,1,2,6,8007,7,"발랄한 체크 우산",0,"",0,0,1,0,0
8,3012,1,1,1,2,7,8008,8,"세련된 체크 우산",0,"",0,0,1,0,0
9,3042,2,0,2,0,8,8013,100,"천사 날개",0,"",0,0,1,0,0
10,3169,1,1,1,2,9,8012,9,"골드 소서 우산",0,"",0,0,1,0,0
11,3166,1,1,1,2,10,8009,10,"산뜻한 물방울무늬 우산",0,"",0,0,1,0,0
12,3167,1,1,1,2,11,8010,11,"새침한 물방울무늬 우산",0,"",0,0,1,0,0
13,3168,1,1,1,2,12,8011,12,"전원풍 물방울무늬 우산",0,"",0,0,1,0,0
14,3286,1,1,1,2,13,8014,13,"뚱냥이 우산",0,"",0,0,1,0,0
15,3287,1,1,1,2,14,8015,14,"롱카의 물뱀 우산?",0,"",0,0,1,0,0
16,3288,1,1,1,2,15,8016,15,"붉은 달 우산",0,"",0,0,1,0,0
17,3426,2,0,2,0,16,8017,100,"타락천사 날개",0,"",0,0,1,0,0
18,3427,2,0,2,0,17,8018,100,"대천사 날개",0,"",0,0,1,0,0
19,3428,3,0,2,0,18,8019,101,"디아볼로스 날개",0,"",0,0,1,0,0
20,3429,6,0,2,0,19,8020,102,"픽시 날개",0,"",0,0,1,0,0
21,0,0,0,0,0,0,0,0,"",0,"",0,0,0,0,0
22,3431,5,0,2,0,21,8022,200,"타원형 안경 환영",0,"",0,0,1,0,0
23,3611,1,1,1,2,22,8023,16,"흰색 주름장식 우산",0,"",0,0,1,0,0
24,3612,1,1,1,2,23,8024,17,"파란 꽃무늬 우산",0,"",0,0,1,0,0
25,3613,5,0,2,0,24,8025,201,"검은알 안경 환영",0,"",0,0,1,0,0
26,3614,7,0,2,0,25,8026,202,"뿔테 안경 환영",0,"",0,0,1,0,0
27,0,0,0,0,0,0,0,0,"",0,"",0,0,0,0,0
28,3702,6,0,2,0,27,8028,102,"푸른 픽시 날개",0,"",0,0,1,0,0
29,0,0,0,0,0,0,0,0,"",0,"",0,0,0,0,0
30,0,0,0,0,0,0,0,0,"",0,"",0,0,0,0,0
