key,0,1
#,,
int32,str,str
0,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_ALLAGAN_000_000","현재 녹음되어 있는 데이터는 1개입니다."
1,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_ALLAGAN_000_005","현재 녹음되어 있는 데이터는 6개입니다."
2,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_Q1_000_000","무엇을 재생하시겠습니까?"
3,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A1_000_000","미시야의 음성 자료"
4,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A2_000_002","바이샤엔의 음성 자료"
5,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A3_000_003","마르샤크의 음성 자료"
6,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A4_000_004","미코토의 음성 자료"
7,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A5_000_005","리리야의 음성 자료"
8,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A6_000_006","브와기의 음성 자료"
9,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A1_000_100","취소"
10,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A10_000_000","여왕 군힐드에 대해서"
11,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A10_000_001","군힐드의 검에 대해서"
12,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A10_000_002","레지스탕스 웨폰에 대해서"
13,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A10_000_003","미시야에 대해서"
14,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A10_000_0010","뒤로"
15,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_400_200","(-미시야의 음성 자료-)제3성력 시대 보즈야를 통치하던 여왕입니다.
이 소국은 여왕을 섬기면서 일족의 결속력을 다져
고대 알라그 제국에서 독립 후, 그 체제를 계속 유지해왔습니다."
16,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_400_201","(-미시야의 음성 자료-)군힐드는 개인의 이름이 아니라 여왕이 물려받는 칭호를 뜻합니다.
여왕은 '점성술'에 능했다고 전해지는 걸 보면,
제사장과 같은 입장에서 통치를 했을지도 모릅니다."
