key,0,1
#,,
int32,str,str
0,"TEXT_CMNDEFMINIGAME_00200_TALK_ACTOR_000_0005","어느 미니 게임을 하시겠습니까?"
1,"TEXT_CMNDEFMINIGAME_00200_TALK_ACTOR_000_0001","I+XIV 퍼즐"
2,"TEXT_CMNDEFMINIGAME_00200_TALK_ACTOR_000_0002","맨더빌류 협상술"
3,"TEXT_CMNDEFMINIGAME_00200_TALK_ACTOR_000_0006","짝맞추기"
4,"TEXT_CMNDEFMINIGAME_00200_TALK_ACTOR_000_0007","칩 던전"
5,"TEXT_CMNDEFMINIGAME_00200_TALK_ACTOR_000_0008","알 사냥꾼 리기"
6,"TEXT_CMNDEFMINIGAME_00200_TALK_ACTOR_000_0009","지그소 퍼즐"
7,"TEXT_CMNDEFMINIGAME_00200_TALK_ACTOR_000_0010","쿠뽀쿠뽀 대모험"
8,"TEXT_CMNDEFMINIGAME_00200_TALK_ACTOR_000_0004","취소"
9,"TEXT_CMNDEFMINIGAME_00200_TALK_ACTOR_000_0003","이용 가능한 미니 게임이 없습니다."
10,"TEXT_CMNDEFMINIGAME_00200_TALK_ACTOR","（★未使用／削除予定★）"
